486,368.85,127.69,31.538,76.923,40.593
486,10.04,289.3,26.574,64.814,39.508
486,349.22,177.82,22.378,54.581,36.932
486,91.468,247.64,22.378,54.581,34.058
486,-0.2974,136.63,24.374,59.449,29.884
486,343.31,108.09,37.516,91.502,29.303
486,596.54,29.231,31.538,76.923,25.503
486,528.74,55.385,75.524,184.2,25.307
486,375,146.15,31.538,76.923,21.323
486,619.75,331,20.5,50,18.92
486,535,-1.5385,31.538,76.923,7.5691
486,495.5,186.29,34.371,83.831,6.4183
487,418.08,232.31,31.538,76.923,95.368
487,505.16,276.13,52.903,129.03,85.131
487,619.75,47,20.5,50,84.531
487,484.52,276.13,52.903,129.03,79.029
487,95.75,251,20.5,50,75.96
487,30.307,291.27,22.378,54.581,75.466
487,551.75,55,20.5,50,73.235
487,555.43,159.39,37.516,91.502,73.052
487,608.85,158.46,31.538,76.923,72.907
487,57.931,276.92,75.524,184.2,71.239
487,142.45,174.65,24.374,59.449,63.531
487,529.69,173.65,28.917,70.528,63.211
487,335.5,102,41,100,59.055
487,430.32,145.35,69.155,168.67,51.261
487,372.57,181.37,37.516,91.502,49.068
487,351.82,188.91,24.374,59.449,46.973
487,519.75,199,20.5,50,43.904
487,375.75,155,20.5,50,43.898
487,46.492,152.73,34.371,83.831,41.577
487,347.75,171,20.5,50,41.062
487,415.5,182,41,100,40.129
487,23.75,263,20.5,50,38.425
487,23.75,299,20.5,50,36.642
487,474.19,183.23,52.903,129.03,27.852
487,135.75,159,20.5,50,24.54
487,551.75,307,20.5,50,22.728
487,318.63,356.73,22.378,54.581,19.55
487,619.75,263,20.5,50,13.8
487,9.2193,298.22,24.374,59.449,12.725
487,461.26,74.851,24.374,59.449,6.0642
488,407.5,214,41,100,110.6
488,551.75,55,20.5,50,90.668
488,547.31,170.77,31.538,76.923,89.612
488,619.75,47,20.5,50,81.376
488,27.75,299,20.5,50,79.782
488,559.62,170.77,31.538,76.923,77.26
488,66.526,294.08,69.155,168.67,76.423
488,484.21,240,69.155,168.67,73.25
488,372.57,181.37,37.516,91.502,71.838
488,344.23,109.23,31.538,76.923,71.322
488,331.34,169.95,26.574,64.814,70.858
488,487.75,203,20.5,50,70.386
488,43.75,163,20.5,50,68.461
488,87.773,247.78,26.574,64.814,64.718
488,19.75,307,20.5,50,62.172
488,343.75,155,20.5,50,60.393
488,139.75,183,20.5,50,57.18
488,431.5,214,41,100,56.206
488,539.75,179,20.5,50,53.554
488,-0.54422,137.45,44.668,108.95,44.57
488,415.5,182,41,100,43.94
488,344.85,177.82,22.378,54.581,38.451
488,366.1,150.89,24.374,59.449,37.553
488,443.75,155,20.5,50,32.856
488,53.194,152.73,34.371,83.831,29.245
488,608.85,170.77,31.538,76.923,26.137
488,375,133.85,31.538,76.923,25.839
488,73.298,260.14,34.371,83.831,24.865
488,318.51,174.65,24.374,59.449,24.686
488,498.08,195.38,31.538,76.923,23.199
488,541.43,326.18,22.378,54.581,22.149
488,551.5,302,41,100,20.835
488,92.955,268.54,26.574,64.814,20.581
488,535,-1.5385,31.538,76.923,17.359
488,42.528,184.16,24.374,59.449,15.539
488,325.77,121.54,31.538,76.923,12.218
488,596.02,31.888,34.371,83.831,10.108
489,412.26,203.87,52.903,129.03,92.233
489,91.468,269.45,22.378,54.581,82.754
489,555.81,166.15,34.371,83.831,81.243
489,551.75,55,20.5,50,80.81
489,27.75,299,20.5,50,80.73
489,475.04,256.94,57.981,141.42,79.908
489,95.75,251,20.5,50,78.295
489,53.053,294.08,69.155,168.67,76.155
489,143.89,177.82,22.378,54.581,69.377
489,339.75,159,20.5,50,64.896
489,344.23,109.23,31.538,76.923,61.694
489,365.17,163.64,44.668,108.95,60.761
489,497.7,256.94,57.981,141.42,56.649
489,131.75,179,20.5,50,53.995
489,43.75,163,20.5,50,50.336
489,535.71,179.58,34.371,83.831,49.873
489,483.75,203,20.5,50,43.96
489,619.75,43,20.5,50,43.182
489,432.9,162.58,52.903,129.03,42.13
489,9.2193,298.22,24.374,59.449,40.395
489,318.63,173.45,22.378,54.581,39.664
489,337.55,179.41,24.374,59.449,35.884
489,608.85,306.15,31.538,76.923,33.566
489,-0.45714,159.39,37.516,91.502,30.561
489,381.29,172.9,52.903,129.03,30.549
489,551.5,302,41,100,28.94
489,347.06,165.15,24.374,59.449,28.493
489,311.75,123,20.5,50,27.913
489,530.37,273.27,48.643,118.64,27.209
489,83.75,271,20.5,50,25.205
489,153.46,244.62,31.538,76.923,18.452
489,535,-1.5385,31.538,76.923,17.912
489,51.75,183,20.5,50,13.521
489,498.08,195.38,31.538,76.923,9.7584
489,339.75,251,20.5,50,4.3106
489,323.27,245.94,24.374,59.449,3.7669
490,535.75,275,20.5,50,89.874
490,95.75,275,20.5,50,77.543
490,418.08,238.46,31.538,76.923,72.747
490,20.405,289.3,26.574,64.814,68.668
490,479.23,255.38,63.077,153.85,67.785
490,559.62,170.77,31.538,76.923,67.751
490,66.526,294.08,69.155,168.67,66.401
490,91.75,251,20.5,50,63.221
490,140.62,168,28.917,70.528,60.776
490,331.26,111.68,48.643,118.64,59.924
490,39.791,159.44,34.371,83.831,58.384
490,-0.5,142,41,100,56.823
490,46.492,139.3,34.371,83.831,56.733
490,439.5,214,41,100,55.828
490,408.38,199.72,34.371,83.831,54.596
490,431.5,238,41,100,48.158
490,493.38,230.18,22.378,54.581,47.987
490,537.4,184.16,24.374,59.449,42.833
490,504.09,203.17,24.374,59.449,41.693
490,360.65,131.61,52.903,129.03,40.929
490,422.58,152.26,52.903,129.03,39.323
490,550.17,313.09,22.378,54.581,34.264
490,26.387,253.43,34.371,83.831,32.329
490,519.59,199.64,22.378,54.581,31.159
490,8.4642,304.36,22.378,54.581,30.161
490,311.75,123,20.5,50,18.255
490,135.75,359,20.5,50,6.214
491,407.5,214,41,100,98.259
491,555.43,152.06,37.516,91.502,88.559
491,66.526,294.08,69.155,168.67,88.255
491,43.429,152.06,37.516,91.502,86.419
491,425,100,136.67,333.33,84.727
491,619.75,47,20.5,50,80.666
491,34.676,286.91,22.378,54.581,72.168
491,61.154,152.31,31.538,76.923,71.058
491,344.23,109.23,31.538,76.923,66.292
491,365.17,163.64,44.668,108.95,62.054
491,142.45,174.65,24.374,59.449,58.411
491,43.413,282.55,22.378,54.581,49.833
491,608.85,158.46,31.538,76.923,44.314
491,375,133.85,31.538,76.923,41.353
491,550.17,313.09,22.378,54.581,41.012
491,391.5,198,41,100,40.591
491,6.2827,159.44,34.371,83.831,39.332
491,99.75,251,20.5,50,21.428
491,11.75,259,20.5,50,20.233
491,304.24,245.94,24.374,59.449,18.586
491,149.96,164.76,26.574,64.814,16.042
491,12.984,199.72,34.371,83.831,14.506
491,331.74,173.45,22.378,54.581,14.089
491,141.15,244.62,31.538,76.923,11.996
491,361.47,213.15,34.371,83.831,3.1054
492,515.38,116.92,126.15,307.69,106.22
492,411.92,201.54,31.538,76.923,89.896
492,479.23,255.38,63.077,153.85,88.538
492,336.11,173.45,22.378,54.581,80.122
492,418.08,238.46,31.538,76.923,79.326
492,75.75,171,20.5,50,61.239
492,344.23,109.23,31.538,76.923,55.824
492,365.17,163.64,44.668,108.95,50.712
492,86.702,313.85,34.371,83.831,49.67
492,55.75,287,20.5,50,47.258
492,318.63,173.45,22.378,54.581,46.16
492,148.26,256.36,22.378,54.581,32.327
492,50.743,144.73,37.516,91.502,27.029
492,488.8,199.72,34.371,83.831,24.297
492,491.75,163,20.5,50,22.999
492,507.4,48,89.691,218.76,21.812
492,429.73,166.59,57.981,141.42,20.987
492,347.75,183,20.5,50,15.315
492,23.5,158,41,100,14.783
492,341.36,320.56,34.371,83.831,12.851
492,12.984,374.27,34.371,83.831,12.51
492,459.75,123,20.5,50,12.183
492,20,193.55,52.903,129.03,9.224
492,497.7,313.41,57.981,141.42,3.1538
493,515.38,116.92,126.15,307.69,122.06
493,484.6,247.38,75.524,184.2,95.934
493,43.429,144.73,37.516,91.502,81.021
493,416.46,232.67,37.516,91.502,78.088
493,91.75,171,20.5,50,77.889
493,377.44,201.88,28.917,70.528,65.025
493,487.5,190,41,100,58.785
493,432.9,162.58,52.903,129.03,55.649
493,349.22,190.91,22.378,54.581,54.957
493,72.952,252.71,28.917,70.528,54.531
493,340.48,177.82,22.378,54.581,48.379
493,84.741,292.28,48.643,118.64,46.213
493,344.23,109.23,31.538,76.923,44.212
493,149.96,169.95,26.574,64.814,44.012
493,408.71,172.36,44.668,108.95,43.802
493,599.5,22,41,100,37.131
493,331.74,173.45,22.378,54.581,28.172
493,67.308,158.46,31.538,76.923,17.416
493,379.8,177.82,22.378,54.581,9.4869
493,543.01,-2.8235,57.981,141.42,4.3571
494,577.69,304.62,63.077,153.85,91.278
494,514.02,276.92,75.524,184.2,84.275
494,436.59,252,22.378,54.581,83.562
494,599.5,158,41,100,79.763
494,387.75,207,20.5,50,74.057
494,562.51,172.87,34.371,83.831,73.145
494,553.46,201.54,31.538,76.923,67.83
494,50.743,144.73,37.516,91.502,64.474
494,107.75,163,20.5,50,64.32
494,97.692,280,63.077,153.85,61.657
494,347.75,211,20.5,50,60.177
494,343.75,175,20.5,50,59.457
494,99.628,174.65,24.374,59.449,56.793
494,349.22,182.18,22.378,54.581,55.102
494,505.16,193.55,52.903,129.03,53.754
494,599.5,198,41,100,49.966
494,553.08,304.62,63.077,153.85,49.742
494,159.75,179,20.5,50,47.553
494,432.22,230.18,22.378,54.581,46.949
494,599.5,86,41,100,46.061
494,467.75,247,20.5,50,40.959
494,91.75,271,20.5,50,38.082
494,575.5,150,41,100,37.425
494,60.408,198.55,44.668,108.95,32.931
494,424.62,164.76,26.574,64.814,31.36
494,455.75,171,20.5,50,28.32
494,6.2827,387.69,34.371,83.831,28.15
494,440.96,230.18,22.378,54.581,27.358
494,362.32,156,22.378,54.581,20.784
494,332.79,127.13,24.374,59.449,13.615
494,115.75,151,20.5,50,12.149
494,546.61,-1.4118,28.917,70.528,11.357
494,348.06,105.73,34.371,83.831,7.4291
495,524.63,185.92,69.155,168.67,96.278
495,434.83,233.45,44.668,108.95,76.413
495,611.75,219,20.5,50,75.911
495,128.85,293.85,31.538,76.923,74.409
495,483.75,167,20.5,50,73.449
495,599.5,334,41,100,68.764
495,584.69,203.36,37.516,91.502,65.152
495,576.99,245.65,57.981,141.42,63.689
495,347.75,207,20.5,50,62.02
495,577.37,327.94,37.516,91.502,61.181
495,551.58,91.268,69.155,168.67,60.994
495,471.54,221.45,22.378,54.581,57.178
495,116.54,146.15,31.538,76.923,54.597
495,100.2,252,22.378,54.581,54.144
495,445.32,212.73,22.378,54.581,53.759
495,-0.38462,152.31,31.538,76.923,51.285
495,173.82,146.01,34.371,83.831,50.398
495,381.57,125.87,34.371,83.831,45.337
495,511.75,163,20.5,50,44.464
495,455.75,183,20.5,50,44.031
495,71.75,151,20.5,50,43.013
495,394.51,144.73,37.516,91.502,41.686
495,393.46,207.69,31.538,76.923,39.983
495,452.24,242.18,44.668,108.95,31.745
495,334.66,119.16,34.371,83.831,26.23
495,343.61,162.35,28.917,70.528,25.417
495,485.77,53.846,31.538,76.923,20.746
495,87.5,142,41,100,18.898
495,356.58,184.16,24.374,59.449,17.705
495,503.75,247,20.5,50,9.5608
496,577.69,193.85,63.077,153.85,94.778
496,407.75,215,20.5,50,83.771
496,475.39,266.85,34.371,83.831,71.254
496,112.42,168,28.917,70.528,68.195
496,619.75,99,20.5,50,66.868
496,100.2,282.55,22.378,54.581,64.262
496,200.68,169.09,22.378,54.581,62.356
496,343.31,188.7,37.516,91.502,60.567
496,362.69,109.23,31.538,76.923,58.849
496,131.75,191,20.5,50,57.083
496,495,220,82,200,50.654
496,147.48,242.18,44.668,108.95,48.503
496,599.5,150,41,100,47.309
496,513.61,165.15,24.374,59.449,46.093
496,427.75,159,20.5,50,45.238
496,359.75,171,20.5,50,44.333
496,405.64,173.65,28.917,70.528,44.257
496,484.58,314.82,28.917,70.528,42.029
496,348.06,112.45,34.371,83.831,36.179
496,415.5,182,41,100,36.132
496,387.31,133.85,31.538,76.923,35.452
496,104.57,182.18,22.378,54.581,24.382
496,379.75,163,20.5,50,22.887
496,535.71,159.44,34.371,83.831,20.657
496,82.73,177.82,22.378,54.581,20.405
496,8.1633,373.09,44.668,108.95,19.69
496,411.92,226.15,31.538,76.923,16.045
497,127.75,203,20.5,50,96.452
497,222.53,164.73,22.378,54.581,92.692
497,501.93,206.73,48.643,118.64,92.1
497,559,140,82,200,76.117
497,619.75,35,20.5,50,75.901
497,509.03,268.24,57.981,141.42,69.393
497,608.85,306.15,31.538,76.923,62.232
497,405.38,169.23,63.077,153.85,61.14
497,619.75,119,20.5,50,56.879
497,495.5,182,41,100,51.984
497,357.25,206.27,26.574,64.814,47.037
497,128.18,160.4,24.374,59.449,45.721
497,344.23,121.54,31.538,76.923,44.826
497,384.16,160.36,22.378,54.581,44.261
497,147.75,243,20.5,50,43.349
497,232.87,154.38,26.574,64.814,41.212
497,211.75,159,20.5,50,39.141
497,399.41,160.4,24.374,59.449,38.038
497,365.26,100.76,37.516,91.502,35.916
497,608.85,72.308,31.538,76.923,35.904
497,72.686,144.73,37.516,91.502,29.752
497,103.32,252.97,26.574,64.814,25.145
497,432.9,203.87,52.903,129.03,20.112
497,173.82,313.85,34.371,83.831,16.862
497,589.74,312.48,24.374,59.449,15.687
497,201.78,175.14,26.574,64.814,12.258
497,104.39,179.41,24.374,59.449,8.0473
497,467.75,163,20.5,50,8.0346
497,190.38,263.08,31.538,76.923,7.0414
497,596.02,45.315,34.371,83.831,6.9688
498,475.75,175,20.5,50,95.382
498,171.92,170.77,31.538,76.923,75.056
498,438.4,188.7,37.516,91.502,69.537
498,95.836,169.09,22.378,54.581,65.441
498,236.48,151.06,28.917,70.528,63.888
498,91.75,203,20.5,50,62.525
498,563.75,187,20.5,50,60.629
498,15.75,131,20.5,50,57.216
498,199.75,171,20.5,50,52.705
498,514.63,206.4,98.115,239.31,49.721
498,403.75,163,20.5,50,47.841
498,453.03,188.7,37.516,91.502,44.776
498,365.26,100.76,37.516,91.502,38.233
498,416.84,77.746,69.155,168.67,34.301
498,171.54,218.46,63.077,153.85,34.293
498,360.53,196.24,28.917,70.528,30.498
498,123.7,247.06,28.917,70.528,28.474
498,42.692,164.62,31.538,76.923,26.799
498,353.58,134.18,22.378,54.581,23.662
498,383.16,154.38,26.574,64.814,19.224
498,399.75,175,20.5,50,18.261
498,207.5,142,41,100,12.533
499,454.79,170.18,89.691,218.76,77.375
499,357.95,186.55,22.378,54.581,76.275
499,94.629,159.39,37.516,91.502,71.051
499,492.73,109.09,149.09,363.64,70.356
499,559,28,82,200,67.467
499,42.692,269.23,31.538,76.923,65.519
499,355.75,207,20.5,50,64.748
499,391.75,163,20.5,50,58.659
499,175.09,196.03,37.516,91.502,55.253
499,-0.76923,280,63.077,153.85,53.971
499,193.93,253.43,34.371,83.831,53.48
499,137.7,217.43,24.374,59.449,49.252
499,331.92,115.38,31.538,76.923,47.287
499,197.03,144.73,37.516,91.502,43.522
499,425.75,55.385,75.524,184.2,36.276
499,187.23,132.59,34.371,83.831,28.465
499,351.5,118,41,100,24.887
499,12.984,394.41,34.371,83.831,22.708
499,233.6,130.08,37.516,91.502,2.9418
500,483.75,183,20.5,50,171.52
500,608.85,312.31,31.538,76.923,115.58
500,523.75,183,20.5,50,108.53
500,459.75,191,20.5,50,103.47
500,470.78,179.41,24.374,59.449,88.011
500,510.85,195.27,22.378,54.581,87.354
500,599.5,262,41,100,87.261
500,608.85,164.62,31.538,76.923,80.356
500,528.85,318.46,31.538,76.923,71.089
500,515.6,233.29,34.371,83.831,63.609
500,423.75,151,20.5,50,62.599
500,3.75,291,20.5,50,62.576
500,599.5,94,41,100,61.634
500,232.87,154.38,26.574,64.814,60.594
500,545.8,204,22.378,54.581,58.334
500,87.75,267,20.5,50,57.699
500,563.75,183,20.5,50,54.347
500,599.75,63,20.5,50,53.666
500,39.5,134,41,100,53.346
500,383.75,167,20.5,50,52.889
500,329.68,90.323,52.903,129.03,48.232
500,160.84,185.92,69.155,168.67,46.929
500,608.85,355.38,31.538,76.923,46.768
500,507.53,164.76,26.574,64.814,43.625
500,219.75,167,20.5,50,41.832
500,596.54,170.77,31.538,76.923,36.103
500,349.25,184.94,28.917,70.528,35.801
500,153.46,164.62,31.538,76.923,34.843
500,519.75,207,20.5,50,34.607
500,-0.38462,164.62,31.538,76.923,34.154
500,507.75,267,20.5,50,24.435
500,499.75,183,20.5,50,22.18
500,26.387,146.01,34.371,83.831,17.267
500,518.41,275.29,28.917,70.528,16.595
500,608.85,207.69,31.538,76.923,6.4207
501,541.43,186.55,22.378,54.581,141.49
501,567.75,187,20.5,50,109.57
501,501.5,173.65,28.917,70.528,92.617
501,590.38,176.92,31.538,76.923,83.719
501,467.31,183.08,31.538,76.923,82.437
501,550.17,182.18,22.378,54.581,80.892
501,219.75,207,20.5,50,80.249
501,482.09,179.58,34.371,83.831,71.393
501,579.75,187,20.5,50,70.751
501,419.75,151,20.5,50,70.365
501,506.48,151.64,22.378,54.581,70.319
501,482.09,146.01,34.371,83.831,65.097
501,515.75,155,20.5,50,63.597
501,556.43,203.17,24.374,59.449,59.915
501,167.5,134,41,100,57.543
501,608.85,84.615,31.538,76.923,56.661
501,379.75,167,20.5,50,55.397
501,619.75,199,20.5,50,54.515
501,334.66,99.021,34.371,83.831,53.85
501,463.75,163,20.5,50,49.118
501,473.46,164.62,31.538,76.923,48.539
501,83.75,267,20.5,50,43.914
501,619.75,315,20.5,50,36.997
501,343.75,255,20.5,50,35.225
501,387.75,171,20.5,50,33.444
501,608.85,386.15,31.538,76.923,32.337
501,117.68,256.36,22.378,54.581,31.052
501,227.75,215,20.5,50,24.362
501,433.83,139.76,28.917,70.528,21.779
501,619.75,67,20.5,50,19.122
501,87.099,234.55,22.378,54.581,12.686
501,47.5,158,41,100,11.707
501,355.75,147,20.5,50,11.304
502,608.85,183.08,31.538,76.923,203.09
502,590.45,180.32,26.574,64.814,174.55
502,510.38,183.08,31.538,76.923,99.109
502,487.75,167,20.5,50,91.471
502,543.81,164.76,26.574,64.814,84.098
502,448.59,159.44,34.371,83.831,82.299
502,187.58,217.09,22.378,54.581,81.277
502,479.75,167,20.5,50,80.7
502,423.75,155,20.5,50,72.878
502,594.5,160.4,24.374,59.449,69.067
502,559.75,43,20.5,50,67.535
502,383.75,171,20.5,50,63.355
502,495.75,175,20.5,50,62.632
502,583.75,199,20.5,50,60.548
502,471.75,167,20.5,50,59.893
502,383.75,135,20.5,50,55.289
502,600.81,175.14,26.574,64.814,52.648
502,171.75,139,20.5,50,51.574
502,24.231,4.6154,31.538,76.923,42.585
502,595.63,195.89,26.574,64.814,42.185
502,308.05,70.154,75.524,184.2,37.198
502,375.75,175,20.5,50,33.913
502,619.75,119,20.5,50,33.859
502,522.69,170.77,31.538,76.923,31.089
502,434.98,138.81,26.574,64.814,31.072
502,532.64,141.39,24.374,59.449,27.948
502,608.85,213.85,31.538,76.923,20.359
502,99.75,271,20.5,50,19.965
502,608.85,60,31.538,76.923,18.285
502,552.25,196.24,28.917,70.528,17.221
502,575.75,203,20.5,50,12.385
502,19.686,387.69,34.371,83.831,8.9798
502,497.17,190.7,26.574,64.814,2.5815
503,608.85,158.46,31.538,76.923,157.75
503,502.2,159.44,34.371,83.831,87.335
503,487.75,167,20.5,50,79.667
503,619.75,203,20.5,50,75.584
503,388.27,139.3,34.371,83.831,72.908
503,561.19,155.64,24.374,59.449,72.813
503,602.59,151.64,22.378,54.581,59.809
503,523.75,163,20.5,50,59.704
503,435.75,151,20.5,50,56.843
503,466.07,138.81,26.574,64.814,55.219
503,574.15,163.64,44.668,108.95,54.495
503,167.75,139,20.5,50,50.812
503,611.75,227,20.5,50,50.763
503,347.76,76.364,44.668,108.95,46.568
503,539.75,71,20.5,50,41.019
503,78.59,247.06,28.917,70.528,40.689
503,448.85,127.69,31.538,76.923,38.038
503,368.85,121.54,31.538,76.923,37.385
503,569.72,149.19,26.574,64.814,36.88
503,379.75,175,20.5,50,35.556
503,563.75,219,20.5,50,30.516
503,419.75,171,20.5,50,20.566
503,107.75,263,20.5,50,19.867
503,539.75,151,20.5,50,17.599
503,599.26,226.93,24.374,59.449,3.599
504,563.28,151.64,22.378,54.581,122.91
504,554.54,151.64,22.378,54.581,108.23
504,5.2863,297.88,28.917,70.528,88.234
504,579.75,155,20.5,50,87.547
504,619.75,175,20.5,50,80.068
504,529.01,99.021,34.371,83.831,72.033
504,348.06,85.594,34.371,83.831,68.479
504,415.5,118,41,100,67.823
504,-0.35242,280.94,28.917,70.528,66.701
504,163.75,135,20.5,50,65.898
504,502.35,128.43,26.574,64.814,64.665
504,571.75,159,20.5,50,64.116
504,12.984,246.71,34.371,83.831,60.865
504,619.75,107,20.5,50,54.626
504,473.46,121.54,31.538,76.923,50.3
504,551.75,175,20.5,50,47.853
504,523.96,156,22.378,54.581,45.261
504,619.75,155,20.5,50,43.968
504,590.38,127.69,31.538,76.923,43.533
504,375.75,175,20.5,50,40.113
504,458.43,142.91,22.378,54.581,38.878
504,512.71,123.24,26.574,64.814,37.747
504,619.75,67,20.5,50,37.266
504,599.26,169.9,24.374,59.449,32.337
504,431.5,110,41,100,29.502
504,334.66,72.168,34.371,83.831,23.997
504,579.75,175,20.5,50,21.103
504,619.75,11,20.5,50,19.69
504,377.44,139.76,28.917,70.528,2.3503
505,619.75,151,20.5,50,123.12
505,587.74,49.032,52.903,129.03,107.84
505,567.5,110,41,100,98.195
505,430,83.077,63.077,153.85,80.414
505,535.71,112.45,34.371,83.831,75.799
505,519.75,147,20.5,50,62.965
505,496.91,100.76,37.516,91.502,62.524
505,355.75,83,20.5,50,57.888
505,469.66,102.55,44.668,108.95,49.414
505,391.75,107,20.5,50,47.584
505,527.75,147,20.5,50,45.108
505,67.75,263,20.5,50,38.639
505,46.815,159.21,48.643,118.64,26.864
505,385.13,127.13,24.374,59.449,24.071
506,546.91,103.37,24.374,59.449,87.094
506,595.63,159.57,26.574,64.814,86.664
506,391.75,143,20.5,50,74.274
506,368.17,78.881,34.371,83.831,69.422
506,558.91,99.273,22.378,54.581,62.889
506,608.85,109.23,31.538,76.923,57.495
506,576.38,160.36,22.378,54.581,56.091
506,361.47,58.741,34.371,83.831,53.685
506,583.75,171,20.5,50,46.327
506,431.75,175,20.5,50,39.431
506,498.08,158.46,31.538,76.923,36.576
506,569.72,92.108,26.574,64.814,30.485
506,47.286,155.64,24.374,59.449,25.362
506,563.75,79,20.5,50,22.974
506,83.75,179,20.5,50,20.262
506,119.75,159,20.5,50,16.07
506,604.01,174.65,24.374,59.449,11.153
506,43.75,203,20.5,50,6.501
507,373.88,76.364,44.668,108.95,88.863
507,575.75,167,20.5,50,86.546
507,367.5,38,41,100,81.658
507,543.75,159,20.5,50,71.028
507,567.75,167,20.5,50,54.409
507,491.92,158.46,31.538,76.923,47.53
507,403.89,133.62,26.574,64.814,45.929
507,584.23,146.15,31.538,76.923,41.528
507,436.54,121.54,31.538,76.923,40.746
507,608.85,60,31.538,76.923,37.168
507,365.26,115.42,37.516,91.502,33.62
507,479.75,195,20.5,50,30.839
507,56.68,154.38,26.574,64.814,30.645
507,131.75,167,20.5,50,29.734
507,462.8,164.73,22.378,54.581,28.402
507,95.75,163,20.5,50,16.414
507,504.23,108.09,37.516,91.502,14.003
507,436.59,199.64,22.378,54.581,13.338
507,126.42,134.18,22.378,54.581,11.786
507,470.78,169.9,24.374,59.449,9.2884
508,619.75,163,20.5,50,110.74
508,374.87,52.028,34.371,83.831,102.03
508,608.85,189.23,31.538,76.923,99.228
508,532.7,160.36,22.378,54.581,79.961
508,583.75,155,20.5,50,79.434
508,391.75,127,20.5,50,66.131
508,374.87,18.462,34.371,83.831,65.356
508,418.08,133.85,31.538,76.923,57.087
508,567.5,182,41,100,52.518
508,397.27,29.455,22.378,54.581,38.101
508,-0.27304,164.73,22.378,54.581,37.247
508,113.51,125.87,34.371,83.831,33.555
508,407.75,23,20.5,50,28.712
508,445.32,108,22.378,54.581,25.901
509,619.75,171,20.5,50,99.976
509,374.87,-1.6783,34.371,83.831,95.068
509,565.77,158.46,31.538,76.923,84.003
509,381.61,40.615,75.524,184.2,75.627
509,446.99,89.109,24.374,59.449,66.783
509,460.89,86.919,26.574,64.814,64.817
509,435.18,132.59,34.371,83.831,46.117
509,187.75,163,20.5,50,43.863
509,526.17,152.06,37.516,91.502,40.067
509,-0.76923,95.385,63.077,153.85,40.062
509,578.08,152.31,31.538,76.923,35.373
509,59.75,183,20.5,50,33.909
509,107.75,123,20.5,50,20.657
509,423.75,3,20.5,50,17.494
510,451.75,179.41,24.374,59.449,101.3
510,403.37,-3.3803,69.155,168.67,88.748
510,619.75,143,20.5,50,87.815
510,484.64,81.818,22.378,54.581,73.129
510,155.75,175,20.5,50,53.532
510,461.99,132.59,34.371,83.831,38.59
510,608.85,195.38,31.538,76.923,37.94
510,39.75,171,20.5,50,33.965
510,491.98,66.162,26.574,64.814,31.602
510,379.8,164.73,22.378,54.581,25.886
510,7.75,195,20.5,50,24.83
510,589.32,193.01,34.371,83.831,21.002
510,391.75,111,20.5,50,20.588
510,409.14,130.08,37.516,91.502,18.905
510,377.98,-1.2973,26.574,64.814,18.898
510,461.99,92.308,34.371,83.831,15.016
510,139.75,175,20.5,50,13.738
510,392.9,20.727,22.378,54.581,5.2215
511,504.23,183.08,31.538,76.923,99.075
511,474.19,28.387,52.903,129.03,98.973
511,619.75,187,20.5,50,89.764
511,431.75,163,20.5,50,75.063
511,589.74,179.41,24.374,59.449,71.172
511,439.5,14,41,100,67.895
511,395.75,179,20.5,50,65.503
511,515.6,186.29,34.371,83.831,62.365
511,463.5,6,41,100,61.171
511,467.66,144.73,37.516,91.502,52.038
511,455.29,65.455,34.371,83.831,50.518
511,347.75,159,20.5,50,49.54
511,357.25,159.57,26.574,64.814,42.181
511,139.75,171,20.5,50,40.525
511,491.54,-3.0769,63.077,153.85,32.662
511,546.91,46.337,24.374,59.449,25.393
511,423.75,171,20.5,50,22.757
511,113.51,152.73,34.371,83.831,22.642
511,591.75,47,20.5,50,21.314
511,11.923,176.92,31.538,76.923,20.482
511,561.19,3.5644,24.374,59.449,14.182
511,357.94,100.76,37.516,91.502,13.945
512,499.75,175,20.5,50,127.45
512,576.99,-2.8235,57.981,141.42,125.34
512,71.078,174.65,24.374,59.449,87.993
512,589.49,182.18,22.378,54.581,77.957
512,367.75,159,20.5,50,74.237
512,539.32,6.5455,44.668,108.95,72.514
512,599.5,142,41,100,71.007
512,599.5,182,41,100,65.72
512,563.52,145.41,28.917,70.528,65.198
512,453.55,90.323,52.903,129.03,58.437
512,580.22,193.66,24.374,59.449,54.724
512,559.62,195.38,31.538,76.923,52.128
512,564.53,76.541,26.574,64.814,49.943
512,504.09,184.16,24.374,59.449,47.623
512,578.08,133.85,31.538,76.923,45.627
512,343.75,163,20.5,50,42.292
512,359.75,159,20.5,50,38.982
512,397.27,94.909,22.378,54.581,35.204
512,515.75,187,20.5,50,34.503
512,407.75,95,20.5,50,32.259
512,575.46,117.62,24.374,59.449,31.721
512,405.77,158.46,31.538,76.923,31.224
512,526.17,12.824,37.516,91.502,25.545
512,523.75,-1,20.5,50,25.334
512,75.836,188.91,24.374,59.449,24.43
512,240,151.64,22.378,54.581,24.318
512,416.84,77.746,69.155,168.67,15.583
512,98.077,140,31.538,76.923,15.338
512,199.55,188.91,24.374,59.449,14.949
513,545.8,173.45,22.378,54.581,164.82
513,-0.32389,175.14,26.574,64.814,82.116
513,562.51,179.58,34.371,83.831,81.087
513,539.75,183,20.5,50,75.703
513,619.75,35,20.5,50,72.589
513,379.89,152.06,37.516,91.502,63.75
513,83.75,171,20.5,50,62.814
